10113928|ACTARIS|5|METRICm3||15|B|2011-01-11|100|15||0|0|439905.0|383775.0|RADIO INTERNAL RSN: 100263500132 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM|439905.0|383775.0|RADIO INTERNAL RSN: 100263500132 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM|O|POTABLE|I|0||1|2WRAD|100263500-132|RADIAN 2way radio|||SHOP & PREMISES|54 BIRLEY MOOR ROAD||||SHEFFIELD|S12 4WD|
10113982|ACTARIS|5|METRICm3||15|B|2011-01-14|100|15||0|0|438443.0|368865.0|RADIO INTERNAL RSN: 100261769197 PROPERTY TYPE: COMMERCIAL LOCATION: HALLWAY|438443.0|368865.0|RADIO INTERNAL RSN: 100261769197 PROPERTY TYPE: COMMERCIAL LOCATION: HALLWAY|O|POTABLE|I|0||1|2WRAD|100261769-197|RADIAN 2way radio|||CRICKETAL|TURNOAKS LANE||||CHESTERFIELD|S40 2HA|
10113983|ACTARIS|5|METRICm3||15|B|2011-01-14|100|15||0|0|438719.0|374661.0|RADIO INTERNAL RSN: 100261766202 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM|438719.0|374661.0|RADIO INTERNAL RSN: 100261766202 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM|O|POTABLE|I|0||1|2WRAD|100261766-202|RADIAN 2way radio||||66A STATION LANE|||OLD WHITTINGTON|CHESTERFIELD|S41 9NS|
10114009|ACTARIS|5|METRICm3||15|B|2011-04-05|100|15||0|0|473838.0|287486.0|TP LEFT SIDE FRONT RSN 100263450-210  INTERNAL|473838.0|287486.0|TP LEFT SIDE FRONT RSN 100263450-210  INTERNAL|O|POTABLE|I|0||1|2WRAD|100263450-210|RADIAN 2way radio||||ALBERT ROAD||||MARKET HARBOROUGH|LE16 7LU|
10119517|ACTARIS|5|METRICm3||15|B|2011-04-12|100|15||0|0|439719.0|369423.0|TP FRONT CENTRE TP/FC 99082650 OUTSIDE W/C 2 METERS FITTED 1ST METER F92 99082632 TP/RC POT WASH ROOM|439719.0|369423.0|TP FRONT CENTRE TP/FC 99082650 OUTSIDE W/C 2 METERS FITTED 1ST METER F92 99082632 TP/RC POT WASH ROOM|O|POTABLE|I|0||1|2WRAD|100278500-138|RADIAN 2way radio||||11 MANSFIELD ROAD|||HASLAND|CHESTERFIELD|S41 0JB|
10120863|ACTARIS|5|METRICm3||15|B|2011-01-10|100|15||0|0|331877.0|336367.0|RADIO INTERNAL RSN: 100601251093 PROPERTY TYPE: COMMERCIAL LOCATION: METER CUPBOARD|331877.0|336367.0|RADIO INTERNAL RSN: 100601251093 PROPERTY TYPE: COMMERCIAL LOCATION: METER CUPBOARD|O|POTABLE|I|0||1|2WRAD|100601251-093|RADIAN 2way radio|||ST MARTINS SERVICE STATION|ST MARTINS||||OSWESTRY|SY11 3ER|
10124823|ACTARIS|5|METRICm3||15|B|2010-12-10|100|15||0|0|438811.0|369495.0|RADIO INTERNAL UNIT   W/C.RSN 100539346-091|438811.0|369495.0|RADIO INTERNAL UNIT   W/C.RSN 100539346-091|O|POTABLE|I|0||1|2WRAD|100539346-091|RADIAN 2way radio||||6 STORFORTH LANE TRADING ESTATE|||HASLAND|CHESTERFIELD|S41 0QD|
10124944|ACTARIS|5|METRICm3||15|B|2010-12-20|100|15||0|0|485822.0|308881.0|RADIO INTERNAL RSN 100618262038 RSN:100618262038 IN KITCHEN|485822.0|308881.0|RADIO INTERNAL RSN 100618262038 RSN:100618262038 IN KITCHEN|O|POTABLE|I|0||1|2WRAD|100618262-038|RADIAN 2way radio||||61 DEANS STREET||||OAKHAM|LE15 6AF|
10125104|ACTARIS|5|METRICm3||15|B|2011-01-01|100|15||0|0|438370.0|369712.0|RADIO INTERNAL TP/LSF 01280494 TOILET 2 METERS FITTED INTO PROPER2ND METER F92 98692610 TP/RR TOLIET RSN:1006196932|438370.0|369712.0|RADIO INTERNAL TP/LSF 01280494 TOILET 2 METERS FITTED INTO PROPER2ND METER F92 98692610 TP/RR TOLIET RSN:1006196932|O|POTABLE|I|0||1|2WRAD|100619693-220|RADIAN 2way radio|||SHOP & PREMISES|95 DERBY ROAD||||CHESTERFIELD|S40 2ER|
10125659|ACTARIS|5|METRICm3||15|B|2010-12-22|100|15||0|0|438855.0|369519.0|RADIO INTERNAL RSN: 100618688173 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM|438855.0|369519.0|RADIO INTERNAL RSN: 100618688173 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM|O|POTABLE|I|0||1|2WRAD|100618688-173|RADIAN 2way radio||||24-25 STORFORTH LANE TRADING ESTATE|CIRCULAR ROAD||HASLAND|CHESTERFIELD|S41 0QL|
10126274|ACTARIS|5|METRICm3||15|B|2010-12-24|100|15||0|0|382738.0|354380.0|RADIO INTERNAL RSN: 100618755105 PROPERTY TYPE: COMMERCIAL LOCATION: HALLWAY|382738.0|354380.0|RADIO INTERNAL RSN: 100618755105 PROPERTY TYPE: COMMERCIAL LOCATION: HALLWAY|O|POTABLE|I|0||1|2WRAD|100618755-105|RADIAN 2way radio||||136 CONGLETON ROAD|||TALKE|STOKE-ON-TRENT|ST7 1LX|
10126375|ACTARIS|5|METRICm3||15|B|2011-01-06|100|15||0|0|405846.0|380719.0|RADIO INTERNAL RSN: 100621307160 PROPERTY TYPE: COMMERCIAL LOCATION: GARAGE|405846.0|380719.0|RADIO INTERNAL RSN: 100621307160 PROPERTY TYPE: COMMERCIAL LOCATION: GARAGE|O|POTABLE|I|0||1|2WRAD|100621307-160|RADIAN 2way radio||||41A MARKET STREET|||CHAPEL-EN-LE-FRITH|HIGH PEAK|SK23 0HP|
10126376|ACTARIS|5|METRICm3||15|B|2011-01-13|100|15||0|0|439108.0|369467.0|RADIO INTERNAL RSN: 100621301174 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM|439108.0|369467.0|RADIO INTERNAL RSN: 100621301174 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM|O|POTABLE|I|0||1|2WRAD|100621301-174|RADIAN 2way radio|||WORKSHOP LAND|104 STORFORTH LANE|||HASLAND|CHESTERFIELD|S41 0QA|20818375
10126586|ACTARIS|5|METRICm3||15|B|2011-01-04|100|15||0|0|388454.0|357982.0|RADIO INTERNAL RSN: 100622661246 - IN TOILET (NO.2 METER) BOTTOM CORNER REPAIR SHOP.SMALL DOG WILL TRY TO BITE.BIG|388454.0|357982.0|RADIO INTERNAL RSN: 100622661246 - IN TOILET (NO.2 METER) BOTTOM CORNER REPAIR SHOP.SMALL DOG WILL TRY TO BITE.BIG|O|POTABLE|I|0||1|2WRAD|100622661-246|RADIAN 2way radio|||GARAGE WORKSHOP|CROMWELL STREET||||STOKE-ON-TRENT|ST8 6ED|
10126765|ACTARIS|5|METRICm3||15|B|2010-12-16|100|15||0|0|444291.0|383752.0|RADIO INTERNAL RSN100623276-017   ##MD03## - TP/RL 98116495 TOILET 2 METERS FITTED INTO PROPERT1ST METER F92 980139|444291.0|383752.0|RADIO INTERNAL RSN100623276-017   ##MD03## - TP/RL 98116495 TOILET 2 METERS FITTED INTO PROPERT1ST METER F92 980139|O|POTABLE|I|0||1|2WRAD|100623276-017|RADIAN 2way radio|||SHOP|85 HIGH STREET|||BEIGHTON|SHEFFIELD|S20 1EF|
10127172|ACTARIS|5|METRICm3||15|B|2011-05-16|100|15||0|0|438910.0|369626.0|INTERNAL VISUAL INT MTR IN GENTS WC AT R/O WC PA N UNIT 36 RSN 100622654|438910.0|369626.0|INTERNAL VISUAL INT MTR IN GENTS WC AT R/O WC PA N UNIT 36 RSN 100622654|O|POTABLE|I|0||1|2WRAD|100622654-141|RADIAN 2way radio||||36-37 STORFORTH LANE TRADING ESTATE|CIRCULAR ROAD||HASLAND|CHESTERFIELD|S41 0QL|20818408
10127376|ACTARIS|5|METRICm3||15|B|2010-11-25|100|15||0|0|438472.0|371320.0|RADIO INTERNAL RSN: 100624235202 PROPERTY TYPE: COMMERCIAL LOCATION: CELLAR/ UNDER STAIRS - GRID REF: 438472;371320|438472.0|371320.0|RADIO INTERNAL RSN: 100624235202 PROPERTY TYPE: COMMERCIAL LOCATION: CELLAR/ UNDER STAIRS - GRID REF: 438472;371320|O|POTABLE|I|0||1|2WRAD|100624235-202|RADIAN 2way radio||||31 HOLYWELL STREET||||CHESTERFIELD|S41 7SA|
10127381|ACTARIS|5|METRICm3||15|B|2010-11-25|100|15||0|0|437701.0|372272.0|RADIO INTERNAL RSN: 100624445155  LOCATION: KITCHEN CUPBOARD - GRID REF: 437701;372272¿T1.|437701.0|372272.0|RADIO INTERNAL RSN: 100624445155  LOCATION: KITCHEN CUPBOARD - GRID REF: 437701;372272¿T1.|O|POTABLE|I|0||1|2WRAD|100624445-155|RADIAN 2way radio||||109 HIGHFIELD ROAD||||CHESTERFIELD|S41 7HS|
10127443|ACTARIS|5|METRICm3||15|B|2011-01-18|100|15||0|0|443636.0|379733.0|TP LOCATION UNKNOWN INT MTR IN OFFICE - TP/FR  KPS OLDALE PLASTICS.|443636.0|379733.0|TP LOCATION UNKNOWN INT MTR IN OFFICE - TP/FR  KPS OLDALE PLASTICS.|O|POTABLE|I|0||1|2WRAD|100624451-229|RADIAN 2way radio|||UNIT 1 ECKINGTON BUSINESS PARK|ROTHERSIDE ROAD|||ECKINGTON|SHEFFIELD|S21 4HL|
10152827|ACTARIS|5|METRICm3||15|B|2011-01-27|100|15||0|0|355308.0|341133.0|TP FRONT CENTRE RADIO READ IN DISABLED TOILET.|355308.0|341133.0|TP FRONT CENTRE RADIO READ IN DISABLED TOILET.|O|POTABLE|I|0||1|2WRAD|100767164-169|RADIAN 2way radio|||UNIT 3|WAYMILLS INDUSTRIAL ESTATE|||WAYMILLS|WHITCHURCH|SY13 1TT|
10153575|ACTARIS|5|METRICm3||15|B|2011-01-24|100|15||0|0|438859.0|369505.0|RADIO INTERNAL RSN: 100771709049  LOCATION: WC CLOAKROOM RSN:100771709049.|438859.0|369505.0|RADIO INTERNAL RSN: 100771709049  LOCATION: WC CLOAKROOM RSN:100771709049.|O|POTABLE|I|0||1|2WRAD|100771709-049|RADIAN 2way radio|||UNIT 5|STORFORTH LANE TRADING ESTATE|||HASLAND|CHESTERFIELD|S41 0QD|
10154027|ACTARIS|5|METRICm3||15|B|2010-12-04|100|15||0|0|438069.0|371093.0|RADIO INTERNAL RADIO READ METER - 100772530211 - OUTSIDE CUPBOARD.|438069.0|371093.0|RADIO INTERNAL RADIO READ METER - 100772530211 - OUTSIDE CUPBOARD.|O|POTABLE|I|0||1|2WRAD|100772530-211|RADIAN 2way radio|||DENTS CHAMBERS|NEW SQUARE||||CHESTERFIELD|S40 1AH|
10154128|ACTARIS|5|METRICm3||15|B|2011-02-10|100|15||0|0|439535.0|369316.0|RADIO INTERNAL RSN: 100771298160  LOCATION: GARAGE RSN:100771298160.|439535.0|369316.0|RADIO INTERNAL RSN: 100771298160  LOCATION: GARAGE RSN:100771298160.|O|POTABLE|I|0||1|2WRAD|100771298-160|RADIAN 2way radio|||UNIT 1A CIRCULAR ROAD|STORFORTH LANE TRADING ESTATE|||HASLAND|CHESTERFIELD|S41 0QD|
10159997|ACTARIS|5|METRICm3||15|B|2011-01-25|100|15||0|0|375599.0|193271.0|RADIO INTERNAL RSN: 100503506125 PROPERTY TYPE: COMMERCIAL LOCATION: KITCHEN CUPBOARD RSN:100503506125|375599.0|193271.0|RADIO INTERNAL RSN: 100503506125 PROPERTY TYPE: COMMERCIAL LOCATION: KITCHEN CUPBOARD RSN:100503506125|O|POTABLE|I|0||1|2WRAD|100503506-125|RADIAN 2way radio||||7 MARKET STREET||||WOTTON-UNDER-EDGE|GL12 7AE|9941322
10160428|ACTARIS|5|METRICm3||15|B|2011-02-03|100|15||0|0|442999.0|379337.0|RADIO INTERNAL RSN: 100504562009 PROPERTY TYPE: COMMERCIAL LOCATION: UTILITY ROOM RSN:100504562009|442999.0|379337.0|RADIO INTERNAL RSN: 100504562009 PROPERTY TYPE: COMMERCIAL LOCATION: UTILITY ROOM RSN:100504562009|O|POTABLE|I|0||1|2WRAD|100504562-009|RADIAN 2way radio||||4 SOUTHGATE|||ECKINGTON|SHEFFIELD|S21 4FT|20739394
10160429|ACTARIS|5|METRICm3||15|B|2011-02-03|100|15||0|0|438797.0|369633.0|RADIO INTERNAL RSN: 100504570001 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM RSN:100504570001|438797.0|369633.0|RADIO INTERNAL RSN: 100504570001 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM RSN:100504570001|O|POTABLE|I|0||1|2WRAD|100504570-001|RADIAN 2way radio|||UNIT 76|STORFORTH LANE TRADING ESTATE||||CHESTERFIELD|S41 0QZ|
10160430|ACTARIS|5|METRICm3||15|B|2011-02-03|100|15||0|0|438454.0|371216.0|RADIO INTERNAL RSN: 100504575004 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM RSN:100504575004|438454.0|371216.0|RADIO INTERNAL RSN: 100504575004 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM RSN:100504575004|O|POTABLE|I|0||1|2WRAD|100504575-004|RADIAN 2way radio||||19 STEPHENSON PLACE||||CHESTERFIELD|S40 1XL|
10160457|ACTARIS|5|METRICm3||15|B|2011-01-24|100|15||0|0|439935.0|383739.0|RADIO INTERNAL RSN: 100504568003 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM RSN:100504568003|439935.0|383739.0|RADIO INTERNAL RSN: 100504568003 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM RSN:100504568003|O|POTABLE|I|0||1|2WRAD|100504568-003|RADIAN 2way radio||||64 BIRLEY MOOR ROAD||||SHEFFIELD|S12 4WD|
10161192|ACTARIS|5|METRICm3||15|B|2011-01-05|100|15||0|0|284720.0|307814.0|RADIO INTERNAL 2 X METERS FITTED @ PROP 2007112220 KITCHEN AND 2007144343 IN TOILETS.TP/FL|284720.0|307814.0|RADIO INTERNAL 2 X METERS FITTED @ PROP 2007112220 KITCHEN AND 2007144343 IN TOILETS.TP/FL|O|POTABLE|I|0||1|2WRAD|100507090-003|RADIAN 2way radio|||CWMLLINE VILLAGE HALL|CWMLLINE||||MACHYNLLETH|SY20 9PA|
10161228|ACTARIS|5|METRICm3||15|B|2010-12-28|100|15||0|0|384125.0|354441.0|RADIO INTERNAL (TP/BL 05307944) IN TOILET RSN:100506373198|384125.0|354441.0|RADIO INTERNAL (TP/BL 05307944) IN TOILET RSN:100506373198|O|POTABLE|I|0||1|2WRAD|100506373-198|RADIAN 2way radio||||32 MARKET STREET|||KIDSGROVE|STOKE-ON-TRENT|ST7 4AB|
10161292|ACTARIS|5|METRICm3||15|B|2010-12-13|100|15||0|0|439681.0|373677.0|RADIO INTERNAL LOCATION: KITCHEN SINK UNIT RSN: 100506329019|439681.0|373677.0|RADIO INTERNAL LOCATION: KITCHEN SINK UNIT RSN: 100506329019|O|POTABLE|I|0||1|2WRAD|100506329-019|RADIAN 2way radio|||THE SALON|81 STATION ROAD|||BRIMINGTON|CHESTERFIELD|S43 1LJ|
10161300|ACTARIS|5|METRICm3||15|B|2010-12-10|100|15||0|0|444259.0|381913.0|RADIO INTERNAL TC (TP/RF)  WORKSHOP RSN:100506324030|444259.0|381913.0|RADIO INTERNAL TC (TP/RF)  WORKSHOP RSN:100506324030|O|POTABLE|I|0||1|2WRAD|100506324-030|RADIAN 2way radio|||PLOT 14|NEW STREET||HOLBROOK INDUSTRIAL ESTATE|HOLBROOK|SHEFFIELD|S20 3GH|
10161319|ACTARIS|5|METRICm3||15|B|2010-12-13|100|15||0|0|464217.0|284277.0|RADIO INTERNAL RSN100506430-253 - RSN100506430-253INT RHS GARAGE HSE OPP PETROL STATION RIDGEWAY YAWNS ON HSE....|464217.0|284277.0|RADIO INTERNAL RSN100506430-253 - RSN100506430-253INT RHS GARAGE HSE OPP PETROL STATION RIDGEWAY YAWNS ON HSE....|O|POTABLE|I|0||1|2WRAD|100506430-253|RADIAN 2way radio||||5 HIGH STREET|||HUSBANDS BOSWORTH|LUTTERWORTH|LE17 6LJ|
10161333|ACTARIS|5|METRICm3||15|B|2010-12-13|100|15||0|0|439681.0|373677.0|RADIO INTERNAL LOCATION: WC CLOAKROOM RSN: 100506433130|439681.0|373677.0|RADIO INTERNAL LOCATION: WC CLOAKROOM RSN: 100506433130|O|POTABLE|I|0||1|2WRAD|100506433-130|RADIAN 2way radio|||THE SALON|81 STATION ROAD|||BRIMINGTON|CHESTERFIELD|S43 1LJ|
10161337|ACTARIS|5|METRICm3||15|B|2010-12-13|100|15||0|0|439681.0|373677.0|RADIO INTERNAL RSN: 100506414237 SECOND POINT OF ENTRY  KITCHEN SINK.|439681.0|373677.0|RADIO INTERNAL RSN: 100506414237 SECOND POINT OF ENTRY  KITCHEN SINK.|O|POTABLE|I|0||1|2WRAD|100507374-056|RADIAN 2way radio|||UNIT 2|81 STATION ROAD|||BRIMINGTON|CHESTERFIELD|S43 1LJ|
10161357|ACTARIS|5|METRICm3||15|B|2010-12-13|100|15||0|0|439681.0|373677.0|RADIO INTERNAL RSN: 100507374-056.|439681.0|373677.0|RADIO INTERNAL RSN: 100507374-056.|O|POTABLE|I|0||1|2WRAD|100507374-056|RADIAN 2way radio|||UNIT 2|81 STATION ROAD|||BRIMINGTON|CHESTERFIELD|S43 1LJ|
10991015|ACTARIS|5|METRICm3||15|B|2011-10-25|100|15||0|0|473314.0|287334.0|RADIO INTERNAL RSN: 100600202104 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM RSN:100600202104|473314.0|287334.0|RADIO INTERNAL RSN: 100600202104 PROPERTY TYPE: COMMERCIAL LOCATION: WC CLOAKROOM RSN:100600202104|O|POTABLE|I|0||1|2WRAD|100600202-104|RADIAN 2way radio||||7 CHURCH STREET||||MARKET HARBOROUGH|LE16 7AA|13375019
10991152|ACTARIS|5|METRICm3||15|B|2011-01-15|100|15||0|0|439188.0|363494.0|RADIO INTERNAL RSN:100601391-214 CORNER OF BUILDING***GP SK 39189 63493  CARPET SHOP TP FR|439188.0|363494.0|RADIO INTERNAL RSN:100601391-214 CORNER OF BUILDING***GP SK 39189 63493  CARPET SHOP TP FR|O|POTABLE|I|0||1|2WRAD|100601391-214|RADIAN 2way radio||||4A EYRE STREET|||CLAY CROSS|CHESTERFIELD|S45 9NS|
10991178|ACTARIS|5|METRICm3||15|B|2010-12-21|100|15||0|0|438830.0|369695.0|RADIO INTERNAL TP/RC MTR IN TOILET T/A CHESTERFIELD GARAGE EQUIPMENT RSN:100601446159|438830.0|369695.0|RADIO INTERNAL TP/RC MTR IN TOILET T/A CHESTERFIELD GARAGE EQUIPMENT RSN:100601446159|O|POTABLE|I|0||1|2WRAD|100601446-159|RADIAN 2way radio||||74 STORFORTH LANE TRADING ESTATE|||HASLAND|CHESTERFIELD|S41 0QZ|
10991236|ACTARIS|5|METRICm3||15|B|2010-12-22|100|15||0|0|445037.0|378002.0|RADIO INTERNAL RSN: 100601727143  LOCATION: GARAGE. RSN: 100601727143 PROPERTY TYPE: COMMERCIAL LOCATION: GARAGE|445037.0|378002.0|RADIO INTERNAL RSN: 100601727143  LOCATION: GARAGE. RSN: 100601727143 PROPERTY TYPE: COMMERCIAL LOCATION: GARAGE|O|POTABLE|I|0||1|2WRAD|100601727-143|RADIAN 2way radio|||UNIT 17|RAVENSHORN WAY|||RENISHAW|SHEFFIELD|S21 3WY|
10991508|ACTARIS|5|METRICm3||15|B|2010-12-21|100|15||0|0|486263.0|309085.0|INTERNAL VISUAL INT RISER LHS OF ROLLER  DOORS|486263.0|309085.0|INTERNAL VISUAL INT RISER LHS OF ROLLER  DOORS|O|POTABLE|I|0||1|2WRAD|100602443-230|RADIAN 2way radio||||STATION ROAD||||OAKHAM|LE15 6QT|
10991509|ACTARIS|5|METRICm3||15|B|2010-12-20|100|15||0|0|483284.0|306552.0|RADIO INTERNAL RSN: 100602455-250 PROP  LHS CHURCH. V/HALL MTR IN . V/HALL MTR IN BOXAING HIGH UP IN CORRIDOR NR TOILETS|483284.0|306552.0|RADIO INTERNAL RSN: 100602455-250 PROP  LHS CHURCH. V/HALL MTR IN . V/HALL MTR IN BOXAING HIGH UP IN CORRIDOR NR TOILETS|O|POTABLE|I|0||1|2WRAD|100602455-250|RADIAN 2way radio||||1 WOOD LANE|||BRAUNSTON|OAKHAM|LE15 8QZ|
10MA111800|ACTARIS|5|METRICm3||15|B|2011-04-12|100|15||0|0|439218.0|374654.0|RADIO INTERNAL (T/P FL 99084516) IN HOUSE (HALLWAY) **BAND02** UNIT 32 .................... (T/P FL 99084516) IN HOUSE (HALLWAY) **BAND02** UNIT 32 ....................|439218.0|374654.0|RADIO INTERNAL (T/P FL 99084516) IN HOUSE (HALLWAY) **BAND02** UNIT 32 .................... (T/P FL 99084516) IN HOUSE (HALLWAY) **BAND02** UNIT 32 ....................|O|POTABLE|I|0||1|2WRAD|100906098-043|RADIAN 2way radio|||GYMNASIUM|STATION LANE|||OLD WHITTINGTON|CHESTERFIELD|S41 9QX|
10MA111802|ACTARIS|5|METRICm3||15|B|2014-04-15|100|15||0|0|439218.0|374654.0|INTERNAL VISUAL INTIN ENTRANCE TO UNIT UNIT 28...RSN100906099 042.|439218.0|374654.0|INTERNAL VISUAL INTIN ENTRANCE TO UNIT UNIT 28...RSN100906099 042.|O|POTABLE|I|0||1|2WRAD|100906099-042|RADIAN 2way radio|||MANUFACTURING UNIT UNIT 28|STATION LANE|||OLD WHITTINGTON|CHESTERFIELD|S41 9QX|
10MA126465|ACTARIS|5|METRICm3||15|B|2011-01-07|100|15||0|0|433795.0|378764.0|RADIO INTERNAL RSN 100622416-016|433795.0|378764.0|RADIO INTERNAL RSN 100622416-016|O|POTABLE|I|0||1|2WRAD|100622416-016|RADIAN 2way radio||||41 PENTLAND ROAD|||DRONFIELD WOODHOUSE|DRONFIELD|S18 8ZQ|53109229
11000914|ACTARIS|5|METRICm3||15|B|2010-11-29|100|15||0|0|383890.0|354280.0|RADIO INTERNAL INT STOREROOM IN KITCHEN.UNDER GAS METER IN WADE CENTRE. RSN 100514652|383890.0|354280.0|RADIO INTERNAL INT STOREROOM IN KITCHEN.UNDER GAS METER IN WADE CENTRE. RSN 100514652|O|POTABLE|I|0||1|2WRAD|100514652|RADIAN 2way radio|||THE WADE CENTRE|THE AVENUE|||KIDSGROVE|STOKE-ON-TRENT|ST7 1AG|
11000916|ACTARIS|5|METRICm3||15|B|2010-12-29|100|15||0|0|365443.0|333498.0|RADIO INTERNAL RSN 100514643-164 INTERNAL. CAN PICK UP NEAR LP Z5. CHECK RSN.|365443.0|333498.0|RADIO INTERNAL RSN 100514643-164 INTERNAL. CAN PICK UP NEAR LP Z5. CHECK RSN.|O|POTABLE|I|0||1|2WRAD|100116067-164|RADIAN 2way radio|||UNIT 5A|TERN VALLEY BUSINESS PARK||||MARKET DRAYTON|TF9 3SQ|
11003058|ACTARIS|5|METRICm3||15|B|2011-01-18|100|15||0|0|439153.0|363501.0|RADIO INTERNAL TP/BC MTR IN OUTSIDE WC * 2 METERS FITTED   SK 39170 63510  ACCESS FROM EYRE ST RSN 100539252-25 100539252253|439153.0|363501.0|RADIO INTERNAL TP/BC MTR IN OUTSIDE WC * 2 METERS FITTED   SK 39170 63510  ACCESS FROM EYRE ST RSN 100539252-25 100539252253|O|POTABLE|I|0||1|2WRAD|100539252-253|RADIAN 2way radio||||30 HIGH STREET|||CLAY CROSS|CHESTERFIELD|S45 9DY|
11003128|ACTARIS|5|METRICm3||15|B|2011-01-27|100|15||0|0|438806.0|369545.0|TP FRONT LEFT RSN100539341    MSN110030128|438806.0|369545.0|TP FRONT LEFT RSN100539341    MSN110030128|O|POTABLE|I|0||1|2WRAD|100539341-068|RADIAN 2way radio||||26-27 STORFORTH LANE TRADING ESTATE|CIRCULAR ROAD||HASLAND|CHESTERFIELD|S41 0QL|
11003133|ACTARIS|5|METRICm3||15|B|2011-01-14|100|15||0|0|438079.0|378068.0|RADIO INTERNAL RSN 100539343-070 IN BOILER HOUSE UNDER GAS MTR|438079.0|378068.0|RADIO INTERNAL RSN 100539343-070 IN BOILER HOUSE UNDER GAS MTR|O|POTABLE|I|0||1|2WRAD|100539343-070|RADIAN 2way radio|||APPERKNOWLE PRIMARY SCHOOL|BARRACK ROAD|||APPERKNOWLE|DRONFIELD|S18 4AU|
11003176|ACTARIS|5|METRICm3||15|B|2011-01-22|100|15||0|0|486770.0|299696.0|RADIO INTERNAL RSN 100539626100 RSN:100539626100 IN KITCHEN|486770.0|299696.0|RADIO INTERNAL RSN 100539626100 RSN:100539626100 IN KITCHEN|O|POTABLE|I|0||1|2WRAD|100539626-100|RADIAN 2way radio||||32 HIGH STREET EAST|||UPPINGHAM|OAKHAM|LE15 9PZ|
11004330|ACTARIS|5|METRICm3||15|B|2011-01-28|100|15||0|0|442853.0|366314.0|TP REAR RIGHT TP/BR MTR IN KITCHEN SINK UNIT          PROP BEHIND LP 87636|442853.0|366314.0|TP REAR RIGHT TP/BR MTR IN KITCHEN SINK UNIT          PROP BEHIND LP 87636|O|POTABLE|I|0||1|2WRAD|100541423-009|RADIAN 2way radio||||HOLMEWOOD INDUSTRIAL PARK|PARK ROAD||HOLMEWOOD|CHESTERFIELD|S42 5UY|
11004623|ACTARIS|5|METRICm3||22|B|2011-04-12|100|22||0|0|437543.0|371031.0|TP LOCATION UNKNOWN RSN: 100463762007 PROPERTY TYPE: COMMERCIAL LOCATION: BOUNDARY BOX RSN:100463762007|437543.0|371031.0|TP LOCATION UNKNOWN RSN: 100463762007 PROPERTY TYPE: COMMERCIAL LOCATION: BOUNDARY BOX RSN:100463762007|O|POTABLE|I|0||1|2WRAD|100463762-007|RADIAN 2way radio|||CHT353|24 CHATSWORTH ROAD||||CHESTERFIELD|S40 2AQ|
11004715|ACTARIS|5|METRICm3||15|B|2011-05-26|100|15||0|0|444259.0|381913.0|TP FRONT RIGHT|444259.0|381913.0|TP FRONT RIGHT|O|POTABLE|I|0||1|2WRAD|100580145-022|RADIAN 2way radio|||HILLSIDE BUSINESS PARK|NEW STREET||||SHEFFIELD|S20 3GH|
11004829|ACTARIS|5|METRICm3||15|B|2011-02-23|100|15||0|0|436491.0|370619.0|RADIO INTERNAL TP/FL MTR IN TOILET|436491.0|370619.0|RADIO INTERNAL TP/FL MTR IN TOILET|O|POTABLE|I|0||1|2WRAD|100463646-139|RADIAN 2way radio|||UNIT 1|WALTON ROAD||||CHESTERFIELD|S40 3DL|
11004914|ACTARIS|5|METRICm3||22|B|2011-02-16|100|22||0|0|275092.0|300759.0|RADIO INTERNAL RSN:100466051-059 TURN OF FORGE RD,WHITE BLDG BY 3 BUNGALOWS W/ ADVICE CENTR SIGN ON.2 RR IN BASEMNT|275092.0|300759.0|RADIO INTERNAL RSN:100466051-059 TURN OF FORGE RD,WHITE BLDG BY 3 BUNGALOWS W/ ADVICE CENTR SIGN ON.2 RR IN BASEMNT|O|POTABLE|I|0||1|2WRAD|100466051-059|RADIAN 2way radio|||CARE CENTRE|FORGE ROAD||||MACHYNLLETH|SY20 8EQ|
11005226|ACTARIS|5|METRICm3||15|B|2011-02-23|100|15||0|0|442711.0|366280.0|BB FRONT IN LINE RSN  100542210-248  MTR IN WAREHOUSE OPP LP87630|442711.0|366280.0|BB FRONT IN LINE RSN  100542210-248  MTR IN WAREHOUSE OPP LP87630|O|POTABLE|O|0||1|2WRAD|100542210-248|RADIAN 2way radio|||PARK HOUSE|PARK ROAD|||HOLMEWOOD|CHESTERFIELD|S42 5UY|
